No,Title,Authors,Keywords,Year,Theme,Link,Publisher
1,Document Clustering with Evolved Multiword Search Queries,Laurence Hirsch; Robin Hirsch; Bayode Ogunleye,document clustering; search query; genetic algorithm; machine learning; Apache Lucene; TF-IDF; KNN,2025,Clustering & Keyword-Based Grouping,https://arxiv.org/abs/2504.05320,Evolutionary Intelligence (Springer) / arXiv
2,Hybrid Topic-Semantic Labeling and Graph Embeddings for Unsupervised Legal Document Clustering,Deepak Bastola; Woohyeok Choi,legal document clustering; Top2Vec; Node2Vec; KMeans; LDA; NMF; UMAP; graph embeddings; topic modeling,2025,Clustering & Keyword-Based Grouping,https://arxiv.org/abs/2509.00990,arXiv (stat.ML)
3,Classification and Clustering of arXiv Documents Sections and Abstracts,Michael Schubotz; André Greiner-Petter; Philipp Scharpf; Norman Meuschke; Akiko Aizawa; Bela Gipp,arXiv classification; document clustering; mathematical language; subject categories; cluster purity,2020,ArXiv API & Scientific Corpus Analysis,https://dl.acm.org/doi/10.1145/3383583.3398529,ACM/IEEE Joint Conference on Digital Libraries (JCDL)
4,Interpretable Clustering: A Survey,Maximilian Mannhardt; et al.,interpretable clustering; explainable AI; taxonomy; pre-clustering; in-clustering; post-clustering,2025,Clustering & Keyword-Based Grouping,https://arxiv.org/abs/2409.00743,arXiv (cs.LG)
5,Clustering Document Parts: Detecting and Characterizing Influence Campaigns,Zhenhao Li; et al.,document clustering; influence campaigns; belief targets; XGBoost; sub-document clustering; F1 score,2024,Clustering & Keyword-Based Grouping,https://arxiv.org/abs/2402.17151,arXiv (cs.CL)
6,DocBERT: BERT for Document Classification,Ashutosh Adhikari; Achyudh Ram; Raphael Tang; Jimmy Lin,BERT; document classification; knowledge distillation; LSTM; text classification; NLP,2019,BERT/Transformer Classification Models,https://arxiv.org/abs/1904.08398,arXiv (cs.CL)
7,Hierarchical Neural Network Approaches for Long Document Classification,Snehal Khandve; Vedangi Wagh; Apurva Wani; Isha Joshi; Raviraj Joshi,BERT; hierarchical neural network; long document classification; CNN; LSTM; Longformer; BigBird; USE,2022,BERT/Transformer Classification Models,https://arxiv.org/abs/2201.06774,arXiv (cs.CL)
8,Long Document Classification in the Transformer Era: A Survey,Dimitris Tsirmpas; Ioannis Gkionis; Ioannis Mademlis; Georgios Papadopoulos,BERT; ELMo; Flair; automatic document classification; long documents; transformer; ADC; pre-trained language models,2025,BERT/Transformer Classification Models,https://wires.onlinelibrary.wiley.com/doi/full/10.1002/widm.70019,WIREs Data Mining and Knowledge Discovery (Wiley)
9,Improving Efficiency of Long Document Classification Using Sentence Ranking,Daniyar Otegen; Nurdaulet Mukhanov; Yerlan Idelbayev,TF-IDF; sentence ranking; BERT; long document; efficiency; classification accuracy,2025,BERT/Transformer Classification Models,https://arxiv.org/abs/2506.07248,arXiv (cs.CL)
10,From Global to Local: Graph Representations for Document Classification and Summarization,Orhan Tahir Bostanci; et al.,graph attention networks; GAT; sliding-window attention; document classification; document summarization; graph-based NLP,2026,BERT/Transformer Classification Models,https://arxiv.org/abs/2603.00021,arXiv (cs.CL)
11,Enriched BERT Embeddings for Scholarly Publication Classification,Benjamin Wolff; Eva Zangerle,BERT; TwinBERT; scholarly classification; academic publications; F1 score; FoRC shared task; metadata,2024,BERT/Transformer Classification Models,https://arxiv.org/abs/2405.04136,arXiv (cs.DL)
12,Large Language Models For Text Classification: Case Study and Comprehensive Review,Ola Karajeh; et al.,LLM; Llama3; GPT-4; text classification; multiclass; binary classification; quantization; traditional ML,2025,LLM-Based Classification,https://arxiv.org/abs/2501.08457,arXiv (cs.CL)
13,Rethinking Graph-Based Document Classification,Xuefeng Shi; et al.,graph neural networks; text classification; heterogeneous graph; topic-aware; word-sentence graph; GNN,2025,LLM-Based Classification,https://arxiv.org/abs/2508.00864,arXiv (cs.CL)
14,Hierarchical Text Classification Using Black Box Large Language Models,Lingyu Li; Yiquan Li; Yuhao Lin; Xin Jiang,hierarchical text classification; LLM; zero-shot; few-shot; DL strategy; DH strategy; TMH strategy; label hierarchy,2025,Hierarchical Category & Subcategory Classification,https://arxiv.org/abs/2508.04219,arXiv (cs.CL)
15,TELEClass: Taxonomy Enrichment and LLM-Enhanced Hierarchical Text Classification,Yunyi Zhang; Ruozhen He; Shuke Peng; Jiawei Han,hierarchical classification; taxonomy enrichment; LLM; weakly supervised; product categorization; medical coding; news classification,2024,Hierarchical Category & Subcategory Classification,https://arxiv.org/abs/2403.00165,arXiv (cs.CL)
16,Text Classification via Large Language Models (CARP),Wenxuan Zhang; Yilei Tu; Mahani Aljunied; Lidong Bing,CARP; clue and reasoning prompting; LLM; text classification; keyword extraction; semantic relations; zero-shot,2023,Hierarchical Category & Subcategory Classification,https://arxiv.org/abs/2305.08377,arXiv (cs.CL)
17,Large-Scale Multidimensional Knowledge Profiling of Scientific Literature,Zhucun Xue; Jiangning Zhang; Juntao Jiang; Jinzhuo Liu; Haoyang He; Teng Hu; Xiaobin Hu; Guangming Yao; Yi Yuan; Yong Liu,scientific literature; topic clustering; LLM; arXiv; bibliometrics; Deepseek-R1; knowledge profiling; topic lifecycle,2026,ArXiv API & Scientific Corpus Analysis,https://arxiv.org/abs/2601.15170,arXiv (cs.DL)
18,LLMs: A Data-Driven Survey of Evolving Research Using arXiv API + LLM Filtering,Tao Zhang; et al.,arXiv API; BERTopic; HDBSCAN; LlooM; topic clustering; ACL; keyword filtering; LLM abstract classification,2025,ArXiv API & Scientific Corpus Analysis,https://arxiv.org/abs/2505.19240,arXiv (cs.CL)
19,BERTopic: Neural Topic Modeling with a Class-Based TF-IDF Procedure,Maarten Grootendorst,BERTopic; topic modeling; TF-IDF; transformer embeddings; HDBSCAN; zero-shot; arXiv; neural topic model,2022,Topic Modeling & Keyword Extraction,https://arxiv.org/abs/2203.05794,arXiv (cs.CL)
20,BERTrend: Neural Topic Modeling for Emerging Trends Detection,Allard Oelen; et al.,BERTopic; emerging trends; online learning; topic evolution; weak signals; strong signals; exponential decay; zero-shot detection,2025,Topic Modeling & Keyword Extraction,https://arxiv.org/abs/2411.05930,arXiv (cs.CL)
